time,long_percentage
2021-07-14,0.5107980870895739
2021-07-15,0.6713380223167406
2021-07-19,0.708662971612849
2021-07-19,0.8302389488541647
2021-07-20,0.8292568609148594
2021-07-22,0.6606374932832941
2021-07-23,0.5126337924508464
2021-07-25,0.5343890299056612
2021-07-26,0.5363045277735916
2021-07-28,0.6197751579139397
2021-07-29,0.6092452139545955
2021-07-30,0.49218770330968653
2021-08-01,0.6459172702103965
2021-08-03,0.5254372425354444
2021-08-04,0.48864371180943694
2021-08-04,0.5519655835024101
2021-08-05,0.49190571898410385
2021-08-09,0.6322384250730118
2021-08-10,0.717298983498863
2021-08-10,0.6229238179289567
2021-08-11,0.4607578305521525
2021-08-12,0.51232682177711
2021-08-15,0.47689492857626276
2021-08-16,0.6739021017072121
2021-08-17,0.8496400559840449
