timestamp,value
1485043200000,25920
1485648000000,23705
1486252800000,20263
1486857600000,19572
1487462400000,18338
1488067200000,20506
1488672000000,22755
1489276800000,21568
1489881600000,21357
1490486400000,19803
1491091200000,21617
1491696000000,22158
1492300800000,25224
1492905600000,25947
1493510400000,26213
1494115200000,26319
1494720000000,30309
1495324800000,19808
1495929600000,18107
1496534400000,15813
1497139200000,14716
1497744000000,2455
1498348800000,3219
1498953600000,-2505
1499558400000,-450
1500163200000,1211
1500768000000,-2283
1501372800000,-1544
1501977600000,3448
1502582400000,4372
1503187200000,4738
1503792000000,3703
1504396800000,5707
1505001600000,5208
1505606400000,4554
1506211200000,7664
1506816000000,11521
1507420800000,15331
1508025600000,17285
1508630400000,25257
1509235200000,37820
1509840000000,44572
1510444800000,47311
1511049600000,47867
1511654400000,47448
1512259200000,45759
1512864000000,46902
1513468800000,33310
1514073600000,29969
1514678400000,30127
1515283200000,35319
1515888000000,32494
1516492800000,28749
1517097600000,22287
1517702400000,18325
1518307200000,18783
1518912000000,15567
1519516800000,16133
1520121600000,7296
1520726400000,7221
1521331200000,10877
1521936000000,12696
1522540800000,14746
1523145600000,18184
1523750400000,20086
1524355200000,27182
1524960000000,39740
1525564800000,55972
1526169600000,60299
1526774400000,60008
1527379200000,60914
1527984000000,62451
1528588800000,61344
1529193600000,55128
1529798400000,60529
1530403200000,61891
1531008000000,61688
1531612800000,65083
1532217600000,67092
1532822400000,64873
1533427200000,66108
1534032000000,65775
1534636800000,62178
1535241600000,58219
1535846400000,50092
1536451200000,45635
1537056000000,24124
1537660800000,21523
1538265600000,23096
1538870400000,27715
1539475200000,30951
1540080000000,35608
1540684800000,34852
1541289600000,40694
1541894400000,38493
1542499200000,37522
1543104000000,38976
1543708800000,37169
1544313600000,34208
1544918400000,37112
1545523200000,37360
1546128000000,38730
1546732800000,35201
1547337600000,25935
1547942400000,28412
1548547200000,29346
1549152000000,30805
1549756800000,35823
1550361600000,38454
1550966400000,40210
1551571200000,41777
1552176000000,41569
1552780800000,42683
1553385600000,41262
1553990400000,42797
1554595200000,45098
1555200000000,52178
1555804800000,59048
1556409600000,61328
1557014400000,59313
1557619200000,57331
1558224000000,55204
1558828800000,53620
1559433600000,50150
1560038400000,38355
1560643200000,28838
1561248000000,25407
1561852800000,20645
1562457600000,20173
1563062400000,22389
1563667200000,22456
1564272000000,24641
1564876800000,25464
1565481600000,20911
1566086400000,19885
1566691200000,14460
1567296000000,17359
1567900800000,15396
1568505600000,15785
1569110400000,21472
1569715200000,26799
1570320000000,25232
1570924800000,27332
1571529600000,22654
1572134400000,26244
1572739200000,28030
1573344000000,29844
1573948800000,30136
1574553600000,34228
1575158400000,35445
1575763200000,30872
1576368000000,20844
1576972800000,19859
1577577600000,14498
1578182400000,11227
1578787200000,5871
1579392000000,1145
1579996800000,3309
1580601600000,-15
1581206400000,3083
1581811200000,9188
1582416000000,10437
1583020800000,5069
1583625600000,-4048
1584230400000,-6892
1584835200000,-3647
1585440000000,-4753
1586044800000,-4438
1586649600000,-3407
1587254400000,-5750
1587859200000,-5447
1588464000000,-5379
1589068800000,-5645
1589673600000,-6112
1590278400000,-6846
1590883200000,-7754
1591488000000,-4280
1592092800000,-5657
1592697600000,-6672
1593302400000,-8910
1593907200000,-9782
1594512000000,-14107
1595116800000,-15009
1595721600000,-18123
1596326400000,-21849
1596931200000,-27268
1597536000000,-26977
1598140800000,-23946
1598745600000,-24140
1599350400000,-21603
1599955200000,-22007
1600560000000,-21892
1601164800000,-18608
1601769600000,-18753
1602374400000,-18029
1602979200000,-20656
1603584000000,-21808
1604188800000,-19604
1604793600000,-20800
1605398400000,-19240
1606003200000,-19479
1606608000000,-20295
1607212800000,-21210
1607817600000,-18843
1608422400000,-20672
1609027200000,-21770
1609632000000,-20140
1610236800000,-20830
1610841600000,-19393
1611446400000,-20506
1612051200000,-19433
1612656000000,-14737
1613260800000,-14091
1613865600000,-12535
1614470400000,-7076
1615075200000,-5138
1615680000000,9013
1616284800000,9049
1616889600000,9957
1617494400000,10786
1618099200000,10631
1618704000000,12276
1619308800000,10051
1619913600000,7707
1620518400000,5078
1621123200000,5002
1621728000000,3679
1622332800000,139
1622937600000,-2171
1623542400000,-8396
1624147200000,-6085
1624752000000,-3241
1625356800000,-446
1625961600000,2225
1626566400000,3796
1627171200000,1657
1627776000000,-984
1628380800000,1926
1628985600000,3277
1629590400000,3292
1630195200000,2741
1630800000000,8789
1631404800000,17574
1632009600000,24497
1632614400000,28058
1633219200000,29586
1633824000000,29963
1634428800000,33353
1635033600000,32362
1635638400000,25497
1636243200000,20534
1636848000000,18767
1637452800000,21522
1638057600000,21175
1638662400000,20346
1639267200000,14808
1639872000000,15945
1640476800000,15226
1641081600000,14628
1641686400000,15599
1642291200000,13799
1642896000000,13479
1643500800000,16541
1644105600000,16918
1644710400000,18888
1645315200000,19110
1645920000000,20862
1646524800000,21942
1647129600000,17460
1647734400000,20499
1648339200000,23228
1648944000000,20743
1649548800000,22299
1650153600000,23051
1650758400000,25713
1651363200000,30542
1651968000000,29819
1652572800000,31181
1653177600000,31694
1653782400000,29851
1654387200000,27216
1654992000000,18147
1655596800000,14958
1656201600000,17862
1656806400000,20075
1657411200000,19882
1658016000000,19205
1658620800000,20610
1659225600000,23279
1659830400000,19464
1660435200000,13616
1661040000000,14779
1661644800000,15471
1662249600000,16867
1662854400000,16512
1663459200000,12986
1664064000000,16898
1664668800000,16022
1665273600000,17983
1665878400000,19098
1666483200000,23161
1667088000000,27731
1667692800000,28276
1668297600000,21637
1668902400000,19203
1669507200000,19970
1670112000000,17859
1670716800000,15972
1671321600000,5172
1671926400000,4167
1672531200000,6431
1673136000000,8206
1673740800000,11357
1674345600000,11565
1674950400000,11816
1675555200000,10804
1676160000000,12082
1676764800000,12058
1677369600000,15439
1677974400000,14830
1678579200000,13318
1679184000000,12611
1679788800000,10733
1680393600000,10822
1680998400000,9736
1681603200000,3386
1682208000000,2701
1682812800000,2567
1683417600000,4759
1684022400000,2838
1684627200000,1691
1685232000000,1533
1685836800000,7048
1686441600000,7033
1687046400000,5236
1687651200000,7018
1688256000000,7565
1688860800000,8165
1689465600000,5927
1690070400000,3421
1690675200000,4208
1691280000000,4092
1691884800000,4200
