timestamp,value
1287273600000,-44471
1287878400000,-42679
1288483200000,-50072
1289088000000,-34090
1289692800000,-18887
1290297600000,-23259
1290902400000,-24065
1291507200000,-18823
1292112000000,-2871
1292716800000,-2369
1293321600000,-23849
1293926400000,-38773
1294531200000,-17825
1295136000000,-14407
1295740800000,-27413
1296345600000,-25444
1296950400000,-28940
1297555200000,33512
1298160000000,40480
1298764800000,-31862
1299369600000,-8218
1299974400000,-27402
1300579200000,-35846
1301184000000,-5824
1301788800000,61994
1302393600000,76983
1302998400000,74250
1303603200000,53926
1304208000000,31440
1304812800000,-1317
1305417600000,-2792
1306022400000,-283
1306627200000,8687
1307232000000,-12461
1307836800000,-19623
1308441600000,-32091
1309046400000,-3573
1309651200000,-6358
1310256000000,-27879
1310860800000,-46962
1311465600000,-54548
1312070400000,-64864
1312675200000,-49902
1313280000000,-53967
1313884800000,-48704
1314489600000,-44353
1315094400000,-28149
1315699200000,-31561
1316304000000,-47174
1316908800000,-40250
1317513600000,-39462
1318118400000,-32122
1318723200000,-21960
1319328000000,-58260
1319932800000,-24759
1320537600000,-25054
1321142400000,-29702
1321747200000,-40633
1322352000000,-35347
1322956800000,-32255
1323561600000,-26955
1324166400000,-17330
1324771200000,-12183
1325376000000,-51657
1325980800000,-56728
1326585600000,-59885
1327190400000,-35664
1327795200000,-53061
1328400000000,-50221
1329004800000,-14399
1329609600000,6396
1330214400000,31027
1330819200000,51117
1331424000000,81922
1332028800000,59791
1332633600000,104096
1333238400000,104478
1333843200000,102524
1334448000000,91641
1335052800000,86341
1335657600000,82885
1336262400000,69752
1336867200000,63608
1337472000000,43106
1338076800000,34175
1338681600000,-753
1339286400000,4278
1339891200000,-674
1340496000000,19201
1341100800000,17768
1341705600000,10509
1342310400000,6699
1342915200000,-13859
1343520000000,-22641
1344124800000,-16296
1344729600000,-16023
1345334400000,11650
1345939200000,-9672
1346544000000,-17484
1347148800000,-25347
1347753600000,-5429
1348358400000,-11658
1348963200000,-22521
1349568000000,887
1350172800000,7527
1350777600000,52306
1351382400000,76581
1351987200000,85147
1352592000000,69679
1353196800000,96763
1353801600000,127371
1354406400000,141217
1355011200000,138516
1355616000000,135953
1356220800000,136685
1356825600000,125628
1357430400000,116435
1358035200000,108891
1358640000000,109981
1359244800000,123312
1359849600000,114543
1360454400000,104210
1361059200000,112158
1361664000000,104826
1362268800000,112980
1362873600000,133865
1363478400000,118962
1364083200000,129739
1364688000000,116441
1365292800000,116753
1365897600000,137491
1366502400000,121073
1367107200000,111070
1367712000000,117470
1368316800000,133835
1368921600000,138632
1369526400000,140546
1370131200000,123233
1370736000000,109799
1371340800000,97718
1371945600000,87669
1372550400000,103745
1373155200000,114744
1373760000000,116956
1374364800000,120341
1374969600000,107997
1375574400000,107838
1376179200000,100039
1376784000000,93961
1377388800000,97752
1377993600000,110388
1378598400000,130236
1379203200000,122330
1379808000000,126656
1380412800000,110788
1381017600000,86803
1381622400000,87475
1382227200000,98564
1382832000000,91517
1383436800000,108905
1384041600000,138065
1384646400000,155322
1385251200000,168579
1385856000000,176689
1386460800000,170977
1387065600000,170083
1387670400000,185186
1388275200000,176198
1388880000000,169128
1389484800000,152304
1390089600000,147772
1390694400000,113689
1391299200000,105059
1391904000000,106984
1392508800000,111085
1393113600000,111847
1393718400000,108660
1394323200000,129751
1394928000000,81631
1395532800000,96905
1396137600000,123050
1396742400000,114873
1397347200000,90743
1397952000000,91375
1398556800000,98378
1399161600000,82912
1399766400000,89986
1400371200000,68459
1400976000000,80974
1401580800000,107553
1402185600000,114074
1402790400000,95673
1403395200000,97178
1404000000000,73363
1404604800000,84930
1405209600000,81936
1405814400000,73136
1406419200000,98799
1407024000000,134500
1407628800000,111928
1408233600000,127342
1408838400000,149114
1409443200000,163431
1410048000000,147179
1410652800000,130226
1411257600000,146783
1411862400000,162477
1412467200000,148442
1413072000000,139162
1413676800000,106932
1414281600000,101207
1414886400000,115836
1415491200000,124473
1416096000000,132835
1416700800000,146983
1417305600000,156750
1417910400000,144921
1418515200000,130125
1419120000000,137895
1419724800000,136402
1420329600000,130717
1420934400000,134095
1421539200000,116189
1422144000000,101042
1422748800000,96139
1423353600000,100958
1423958400000,92854
1424563200000,87373
1425168000000,93430
1425772800000,110109
1426377600000,97711
1426982400000,85978
1427587200000,62413
1428192000000,63643
1428796800000,56835
1429401600000,50038
1430006400000,32555
1430611200000,66999
1431216000000,59014
1431820800000,70583
1432425600000,117958
1433030400000,140846
1433635200000,174477
1434240000000,130620
1434844800000,135324
1435449600000,117282
1436054400000,100465
1436659200000,83497
1437264000000,99635
1437868800000,99232
1438473600000,119981
1439078400000,148075
1439683200000,125219
1440288000000,54714
1440892800000,28503
1441497600000,21012
1442102400000,39559
1442707200000,31587
1443312000000,32538
1443916800000,30758
1444521600000,21756
1445126400000,13067
1445731200000,55204
1446336000000,65127
1446940800000,97686
1447545600000,111224
1448150400000,107933
1448755200000,104921
1449360000000,98557
1449964800000,42586
1450569600000,50938
1451779200000,4543
1452384000000,-23845
1452988800000,-40417
1453593600000,-54641
1454198400000,-27090
1454803200000,-40801
1455408000000,-51459
1456012800000,-57242
1456617600000,-58622
1457222400000,-65310
1457827200000,-46976
1458432000000,-57511
1459036800000,-59963
1459641600000,-69057
1460246400000,-70758
1460851200000,-76829
1461456000000,-67685
1462060800000,-65495
1462665600000,-63294
1463270400000,-62439
1463875200000,-23035
1464480000000,-13526
1465084800000,-43861
1465689600000,-57384
1466294400000,-56542
1466899200000,-58067
1467504000000,-65015
1468108800000,-42008
1468713600000,-38726
1469318400000,-26511
1469923200000,-36367
1470528000000,-45724
1471132800000,-52916
1471737600000,-56237
1472342400000,-57204
1472947200000,-49904
1473552000000,-50208
1474156800000,-53306
1474761600000,-62263
1475366400000,-57193
1475971200000,-37738
1476576000000,-27525
1477180800000,-28157
1477785600000,-28239
1478390400000,-18301
1478995200000,-6905
1479600000000,8964
1480204800000,24168
1480809600000,57093
1481414400000,87429
1482019200000,99223
1482624000000,113829
1483228800000,113963
1483833600000,107588
1484438400000,107213
1485043200000,95853
1485648000000,81432
1486252800000,79022
1486857600000,75506
1487462400000,74141
1488067200000,73260
1488672000000,84847
1489276800000,99742
1489881600000,89475
1490486400000,70829
1491091200000,60206
1491696000000,45399
1492300800000,38128
1492905600000,33802
1493510400000,42119
1494115200000,57893
1494720000000,82358
1495324800000,68837
1495929600000,67024
1496534400000,62302
1497139200000,60896
1497744000000,68012
1498348800000,82010
1498953600000,98183
1499558400000,133152
1500163200000,147646
1500768000000,138464
1501372800000,124932
1501977600000,110169
1502582400000,89173
1503187200000,82791
1503792000000,75204
1504396800000,78232
1505001600000,67502
1505606400000,67008
1506211200000,90435
1506816000000,106433
1507420800000,123346
1508025600000,122887
1508630400000,146992
1509235200000,148617
1509840000000,155408
1510444800000,161947
1511049600000,146781
1511654400000,130967
1512259200000,132028
1512864000000,138955
1513468800000,136603
1514073600000,132488
1514678400000,134872
1515283200000,140893
1515888000000,123028
1516492800000,126633
1517097600000,110204
1517702400000,112299
1518307200000,107161
1518912000000,97323
1519516800000,88576
1520121600000,76881
1520726400000,70746
1521331200000,17403
1521936000000,-7423
1522540800000,-11287
1523145600000,-10326
1523750400000,-12197
1524355200000,1195
1524960000000,7321
1525564800000,8745
1526169600000,3475
1526774400000,19101
1527379200000,16539
1527984000000,9747
1528588800000,11776
1529193600000,45017
1529798400000,47012
1530403200000,55699
1531008000000,63354
1531612800000,85168
1532217600000,97646
1532822400000,93107
1533427200000,86358
1534032000000,80210
1534636800000,68700
1535241600000,68573
1535846400000,75024
1536451200000,74297
1537056000000,93174
1537660800000,113157
1538265600000,136000
1538870400000,138202
1539475200000,119621
1540080000000,113150
1540684800000,107462
1541289600000,113442
1541894400000,126352
1542499200000,121490
1543104000000,126233
1543708800000,121170
1544313600000,115991
1544918400000,118199
1545523200000,110286
1546128000000,101074
1546732800000,58826
1547337600000,39419
1547942400000,33943
1548547200000,32091
1549152000000,32923
1549756800000,33715
1550361600000,40473
1550966400000,45624
1551571200000,58662
1552176000000,63289
1552780800000,73552
1553385600000,69792
1553990400000,72916
1554595200000,77529
1555200000000,97500
1555804800000,104493
1556409600000,108609
1557014400000,103550
1557619200000,69796
1558224000000,64617
1558828800000,59617
1559433600000,44542
1560038400000,45570
1560643200000,17488
1561248000000,3781
1561852800000,-1327
1562457600000,4484
1563062400000,9640
1563667200000,6038
1564272000000,2358
1564876800000,-18647
1565481600000,-29542
1566086400000,-37982
1566691200000,-39617
1567296000000,-38978
1567900800000,-39201
1568505600000,-30593
1569110400000,-19404
1569715200000,-20633
1570320000000,-15390
1570924800000,9772
1571529600000,20576
1572134400000,25097
1572739200000,34695
1573344000000,39118
1573948800000,35491
1574553600000,46703
1575158400000,49353
1575763200000,51631
1576368000000,48744
1576972800000,38012
1577577600000,35166
1578182400000,17460
1578787200000,38516
1579392000000,52107
1579996800000,47186
1580601600000,34324
1581206400000,40397
1581811200000,42777
1582416000000,74248
1583020800000,50087
1583625600000,-6386
1584230400000,-35176
1584835200000,-20475
1585440000000,-15067
1586044800000,-19604
1586649600000,-26779
1587254400000,-25805
1587859200000,-36737
1588464000000,-32837
1589068800000,-29239
1589673600000,-27709
1590278400000,-34222
1590883200000,-28488
1591488000000,-13302
1592092800000,-22145
1592697600000,-33885
1593302400000,-28424
1593907200000,-17841
1594512000000,-19740
1595116800000,-26747
1595721600000,-42059
1596326400000,-46125
1596931200000,-34737
1597536000000,-32518
1598140800000,-30163
1598745600000,-38011
1599350400000,-32185
1599955200000,-34628
1600560000000,-43644
1601164800000,-36070
1601769600000,-32966
1602374400000,-30096
1602979200000,-27028
1603584000000,-36809
1604188800000,-47675
1604793600000,-55356
1605398400000,-44880
1606003200000,-54797
1606608000000,-63405
1607212800000,-66974
1607817600000,-63113
1608422400000,-63066
1609027200000,-66386
1609632000000,-73117
1610236800000,-61797
1610841600000,-64942
1611446400000,-61560
1612051200000,-45880
1612656000000,-36873
1613260800000,-35486
1613865600000,-28087
1614470400000,-11313
1615075200000,10816
1615680000000,56281
1616284800000,72912
1616889600000,80881
1617494400000,78537
1618099200000,78770
1618704000000,76083
1619308800000,61928
1619913600000,54331
1620518400000,55223
1621123200000,64101
1621728000000,61353
1622332800000,62579
1622937600000,54268
1623542400000,65317
1624147200000,76170
1624752000000,91715
1625356800000,92131
1625961600000,74736
1626566400000,71266
1627171200000,75014
1627776000000,67607
1628380800000,83261
1628985600000,78091
1629590400000,82070
1630195200000,79415
1630800000000,78582
1631404800000,68035
1632009600000,66594
1632614400000,83279
1633219200000,84463
1633824000000,95092
1634428800000,122640
1635033600000,128546
1635638400000,126005
1636243200000,123199
1636848000000,115758
1637452800000,116225
1638057600000,92033
1638662400000,80497
1639267200000,71060
1639872000000,71159
1640476800000,72364
1641081600000,84744
1641686400000,108392
1642291200000,99740
1642896000000,82863
1643500800000,79353
1644105600000,75957
1644710400000,86256
1645315200000,82480
1645920000000,79535
1646524800000,76657
1647129600000,87597
1647734400000,104790
1648339200000,124850
1648944000000,125224
1649548800000,131902
1650153600000,129842
1650758400000,114921
1651363200000,120264
1651968000000,124927
1652572800000,115062
1653177600000,106699
1653782400000,105049
1654387200000,109109
1654992000000,86443
1655596800000,74349
1656201600000,67895
1656806400000,64063
1657411200000,75067
1658016000000,73082
1658620800000,73773
1659225600000,50254
1659830400000,36994
1660435200000,41979
1661040000000,52464
1661644800000,61287
1662249600000,77669
1662854400000,98299
1663459200000,97513
1664064000000,100633
1664668800000,93324
1665273600000,94449
1665878400000,110841
1666483200000,118082
1667088000000,95774
1667692800000,88980
1668297600000,77213
1668902400000,78106
1669507200000,82669
1670112000000,75202
1670716800000,59029
1671321600000,45723
1671926400000,46001
1672531200000,46773
1673136000000,34488
1673740800000,18084
1674345600000,17145
1674950400000,18179
1675555200000,33346
1676160000000,35769
1676764800000,46889
1677369600000,70521
1677974400000,89603
1678579200000,85994
1679184000000,72484
1679788800000,57562
1680393600000,52266
1680998400000,56349
1681603200000,61645
1682208000000,72625
1682812800000,77521
1683417600000,69162
1684022400000,76137
1684627200000,92378
1685232000000,106512
1685836800000,113736
1686441600000,118181
1687046400000,118272
1687651200000,122366
1688256000000,126010
1688860800000,129077
1689465600000,98195
1690070400000,86555
1690675200000,83288
1691280000000,89121
1691884800000,90497
