20340000,1.38700,1.38704,1.38699,1.38704,0,1.38714,1.38717,1.38713,1.38715,0
20400000,1.38702,1.38703,1.38701,1.38703,0,1.38715,1.38717,1.38714,1.38716,0
20460000,1.38701,1.38701,1.38701,1.38701,0,1.38715,1.38715,1.38714,1.38714,0
20520000,1.38700,1.38700,1.38700,1.38700,0,1.38714,1.38714,1.38714,1.38714,0
20760000,1.38701,1.38701,1.38693,1.38693,0,1.38712,1.38713,1.38707,1.38707,0
20820000,1.38694,1.38694,1.38690,1.38693,0,1.38705,1.38707,1.38705,1.38706,0
20880000,1.38692,1.38694,1.38692,1.38693,0,1.38706,1.38708,1.38706,1.38707,0
20940000,1.38694,1.38698,1.38694,1.38698,0,1.38707,1.38711,1.38707,1.38711,0
21000000,1.38700,1.38700,1.38698,1.38699,0,1.38712,1.38712,1.38711,1.38711,0
21060000,1.38699,1.38701,1.38699,1.38700,0,1.38713,1.38715,1.38713,1.38713,0
21180000,1.38699,1.38707,1.38699,1.38703,0,1.38713,1.38721,1.38712,1.38716,0
21240000,1.38703,1.38711,1.38702,1.38711,0,1.38717,1.38725,1.38716,1.38724,0
21300000,1.38709,1.38709,1.38705,1.38705,0,1.38722,1.38723,1.38720,1.38721,0
21360000,1.38707,1.38707,1.38702,1.38703,0,1.38720,1.38721,1.38715,1.38715,0
21420000,1.38705,1.38705,1.38697,1.38697,0,1.38716,1.38717,1.38710,1.38711,0
21480000,1.38698,1.38699,1.38696,1.38697,0,1.38710,1.38712,1.38710,1.38711,0
21540000,1.38698,1.38698,1.38686,1.38688,0,1.38711,1.38712,1.38702,1.38702,0
21600000,1.38688,1.38697,1.38685,1.38690,0,1.38704,1.38710,1.38699,1.38703,0
21660000,1.38690,1.38694,1.38690,1.38693,0,1.38704,1.38706,1.38704,1.38706,0
21720000,1.38692,1.38710,1.38692,1.38708,0,1.38706,1.38723,1.38705,1.38722,0
21780000,1.38711,1.38715,1.38711,1.38714,0,1.38724,1.38728,1.38724,1.38728,0
21840000,1.38715,1.38732,1.38715,1.38732,0,1.38728,1.38746,1.38728,1.38746,0
21900000,1.38732,1.38762,1.38729,1.38761,0,1.38744,1.38775,1.38743,1.38774,0
21960000,1.38761,1.38840,1.38760,1.38806,0,1.38772,1.38857,1.38771,1.38821,0
22020000,1.38808,1.38808,1.38770,1.38792,0,1.38821,1.38822,1.38787,1.38807,0
22080000,1.38793,1.38818,1.38789,1.38818,0,1.38807,1.38830,1.38801,1.38829,0
22140000,1.38820,1.38820,1.38809,1.38816,0,1.38831,1.38832,1.38824,1.38829,0
22200000,1.38819,1.38864,1.38817,1.38841,0,1.38832,1.38879,1.38830,1.38855,0
22260000,1.38841,1.38847,1.38839,1.38840,0,1.38856,1.38861,1.38851,1.38852,0
22320000,1.38839,1.38839,1.38825,1.38825,0,1.38852,1.38852,1.38839,1.38840,0
22380000,1.38826,1.38840,1.38826,1.38837,0,1.38840,1.38852,1.38840,1.38849,0
22440000,1.38836,1.38860,1.38835,1.38854,0,1.38850,1.38874,1.38849,1.38867,0
22500000,1.38855,1.38871,1.38854,1.38860,0,1.38869,1.38885,1.38866,1.38873,0
22560000,1.38860,1.38860,1.38828,1.38845,0,1.38871,1.38872,1.38841,1.38856,0
22620000,1.38846,1.38873,1.38846,1.38857,0,1.38859,1.38884,1.38859,1.38870,0
22680000,1.38857,1.38859,1.38845,1.38848,0,1.38871,1.38872,1.38858,1.38863,0
22740000,1.38849,1.38853,1.38846,1.38849,0,1.38863,1.38866,1.38860,1.38860,0
22800000,1.38848,1.38850,1.38842,1.38847,0,1.38861,1.38863,1.38855,1.38860,0
22860000,1.38846,1.38849,1.38846,1.38849,0,1.38861,1.38864,1.38859,1.38863,0
22920000,1.38852,1.38864,1.38851,1.38860,0,1.38864,1.38878,1.38863,1.38873,0
22980000,1.38860,1.38866,1.38854,1.38865,0,1.38874,1.38878,1.38866,1.38876,0
23040000,1.38863,1.38867,1.38860,1.38867,0,1.38876,1.38881,1.38873,1.38881,0
23100000,1.38867,1.38871,1.38856,1.38862,0,1.38880,1.38884,1.38875,1.38878,0
23160000,1.38864,1.38870,1.38861,1.38863,0,1.38878,1.38882,1.38873,1.38877,0
23220000,1.38864,1.38864,1.38844,1.38853,0,1.38876,1.38877,1.38858,1.38865,0
23280000,1.38854,1.38855,1.38851,1.38854,0,1.38868,1.38869,1.38864,1.38865,0
23340000,1.38851,1.38860,1.38850,1.38859,0,1.38866,1.38873,1.38864,1.38871,0
23400000,1.38857,1.38857,1.38851,1.38853,0,1.38871,1.38871,1.38864,1.38864,0
23460000,1.38851,1.38851,1.38831,1.38832,0,1.38866,1.38866,1.38844,1.38845,0
23520000,1.38833,1.38841,1.38829,1.38829,0,1.38845,1.38852,1.38841,1.38842,0
23580000,1.38833,1.38846,1.38831,1.38839,0,1.38846,1.38864,1.38846,1.38851,0
23640000,1.38838,1.38840,1.38832,1.38839,0,1.38851,1.38852,1.38846,1.38851,0
23700000,1.38839,1.38840,1.38838,1.38838,0,1.38852,1.38852,1.38851,1.38851,0
23760000,1.38837,1.38841,1.38833,1.38840,0,1.38849,1.38852,1.38846,1.38852,0
23820000,1.38839,1.38850,1.38839,1.38850,0,1.38852,1.38863,1.38851,1.38862,0
23880000,1.38850,1.38854,1.38850,1.38854,0,1.38864,1.38868,1.38863,1.38868,0
23940000,1.38854,1.38861,1.38843,1.38844,0,1.38866,1.38873,1.38858,1.38858,0
24000000,1.38846,1.38849,1.38838,1.38838,0,1.38859,1.38862,1.38851,1.38851,0
24060000,1.38836,1.38836,1.38832,1.38832,0,1.38850,1.38850,1.38844,1.38845,0
24120000,1.38833,1.38859,1.38831,1.38859,0,1.38844,1.38871,1.38843,1.38869,0
24180000,1.38858,1.38860,1.38854,1.38860,0,1.38869,1.38873,1.38867,1.38871,0
24240000,1.38860,1.38865,1.38860,1.38863,0,1.38873,1.38877,1.38873,1.38875,0
24300000,1.38864,1.38864,1.38859,1.38860,0,1.38874,1.38878,1.38872,1.38873,0
24360000,1.38861,1.38871,1.38859,1.38864,0,1.38875,1.38888,1.38871,1.38877,0
24420000,1.38864,1.38869,1.38863,1.38866,0,1.38876,1.38881,1.38876,1.38878,0
24480000,1.38865,1.38870,1.38865,1.38867,0,1.38879,1.38881,1.38878,1.38878,0
24540000,1.38865,1.38865,1.38857,1.38858,0,1.38876,1.38877,1.38869,1.38869,0
24600000,1.38857,1.38857,1.38849,1.38850,0,1.38867,1.38867,1.38861,1.38861,0
24660000,1.38849,1.38851,1.38845,1.38848,0,1.38862,1.38863,1.38858,1.38861,0
24720000,1.38846,1.38847,1.38838,1.38838,0,1.38860,1.38860,1.38851,1.38851,0
24780000,1.38840,1.38845,1.38840,1.38843,0,1.38852,1.38857,1.38852,1.38855,0
24840000,1.38842,1.38842,1.38840,1.38840,0,1.38855,1.38855,1.38853,1.38853,0
24900000,1.38839,1.38847,1.38837,1.38845,0,1.38851,1.38860,1.38850,1.38859,0
24960000,1.38845,1.38850,1.38845,1.38849,0,1.38858,1.38864,1.38858,1.38861,0
25020000,1.38848,1.38849,1.38841,1.38849,0,1.38862,1.38862,1.38854,1.38861,0
25080000,1.38848,1.38864,1.38848,1.38861,0,1.38862,1.38878,1.38861,1.38873,0
25140000,1.38858,1.38868,1.38852,1.38862,0,1.38871,1.38881,1.38867,1.38875,0
25200000,1.38861,1.38863,1.38858,1.38863,0,1.38872,1.38875,1.38870,1.38875,0
25260000,1.38863,1.38864,1.38860,1.38862,0,1.38877,1.38877,1.38873,1.38874,0
25320000,1.38862,1.38881,1.38861,1.38880,0,1.38873,1.38894,1.38873,1.38892,0
25380000,1.38878,1.38880,1.38860,1.38861,0,1.38891,1.38894,1.38873,1.38875,0
25440000,1.38860,1.38862,1.38855,1.38856,0,1.38876,1.38876,1.38869,1.38869,0
25500000,1.38857,1.38857,1.38853,1.38853,0,1.38869,1.38870,1.38867,1.38867,0
25560000,1.38853,1.38853,1.38847,1.38850,0,1.38866,1.38866,1.38861,1.38864,0
25620000,1.38852,1.38860,1.38852,1.38859,0,1.38865,1.38871,1.38865,1.38871,0
25680000,1.38858,1.38858,1.38852,1.38857,0,1.38872,1.38872,1.38865,1.38871,0
25740000,1.38859,1.38870,1.38859,1.38864,0,1.38872,1.38883,1.38872,1.38875,0
25800000,1.38864,1.38868,1.38864,1.38867,0,1.38876,1.38881,1.38876,1.38880,0
25860000,1.38870,1.38881,1.38867,1.38880,0,1.38881,1.38893,1.38881,1.38893,0
25920000,1.38881,1.38883,1.38872,1.38874,0,1.38893,1.38895,1.38885,1.38887,0
25980000,1.38874,1.38881,1.38873,1.38881,0,1.38886,1.38893,1.38886,1.38892,0
26040000,1.38880,1.38881,1.38873,1.38874,0,1.38892,1.38894,1.38886,1.38887,0
26100000,1.38877,1.38879,1.38875,1.38875,0,1.38890,1.38893,1.38886,1.38886,0
26160000,1.38872,1.38873,1.38871,1.38873,0,1.38884,1.38886,1.38883,1.38885,0
26220000,1.38872,1.38883,1.38872,1.38883,0,1.38885,1.38895,1.38885,1.38895,0
26280000,1.38882,1.38883,1.38878,1.38882,0,1.38895,1.38896,1.38892,1.38895,0
26400000,1.38883,1.38886,1.38882,1.38885,0,1.38895,1.38898,1.38895,1.38898,0
26460000,1.38886,1.38886,1.38878,1.38881,0,1.38898,1.38899,1.38892,1.38894,0
26520000,1.38882,1.38883,1.38875,1.38883,0,1.38893,1.38895,1.38890,1.38894,0
26580000,1.38882,1.38882,1.38875,1.38882,0,1.38894,1.38895,1.38888,1.38893,0
26640000,1.38879,1.38881,1.38878,1.38880,0,1.38891,1.38893,1.38890,1.38892,0
26700000,1.38881,1.38881,1.38879,1.38881,0,1.38890,1.38892,1.38890,1.38892,0
26760000,1.38879,1.38879,1.38871,1.38871,0,1.38891,1.38891,1.38883,1.38883,0
26820000,1.38870,1.38870,1.38861,1.38864,0,1.38883,1.38883,1.38874,1.38875,0
26880000,1.38863,1.38871,1.38862,1.38867,0,1.38877,1.38883,1.38875,1.38881,0
26940000,1.38868,1.38869,1.38866,1.38868,0,1.38880,1.38881,1.38879,1.38880,0
27000000,1.38870,1.38870,1.38868,1.38869,0,1.38882,1.38882,1.38880,1.38882,0
27060000,1.38870,1.38870,1.38869,1.38870,0,1.38880,1.38882,1.38880,1.38881,0
27120000,1.38869,1.38870,1.38863,1.38867,0,1.38882,1.38882,1.38875,1.38879,0
27180000,1.38870,1.38870,1.38870,1.38870,0,1.38882,1.38882,1.38882,1.38882,0
27300000,1.38868,1.38869,1.38862,1.38862,0,1.38880,1.38881,1.38874,1.38876,0
27360000,1.38863,1.38868,1.38863,1.38867,0,1.38875,1.38881,1.38875,1.38878,0
27420000,1.38867,1.38882,1.38867,1.38878,0,1.38880,1.38894,1.38880,1.38889,0
27480000,1.38876,1.38877,1.38872,1.38875,0,1.38889,1.38889,1.38883,1.38885,0
27540000,1.38873,1.38877,1.38873,1.38877,0,1.38885,1.38890,1.38885,1.38887,0
27600000,1.38876,1.38881,1.38873,1.38880,0,1.38888,1.38893,1.38886,1.38891,0
27660000,1.38879,1.38881,1.38875,1.38876,0,1.38892,1.38893,1.38888,1.38888,0
27720000,1.38875,1.38877,1.38871,1.38871,0,1.38889,1.38889,1.38883,1.38884,0
27780000,1.38872,1.38874,1.38869,1.38871,0,1.38883,1.38885,1.38882,1.38885,0
27840000,1.38872,1.38874,1.38871,1.38872,0,1.38883,1.38887,1.38883,1.38885,0
27900000,1.38871,1.38873,1.38871,1.38873,0,1.38883,1.38887,1.38883,1.38887,0
27960000,1.38874,1.38875,1.38872,1.38873,0,1.38887,1.38887,1.38884,1.38885,0
28020000,1.38872,1.38874,1.38872,1.38873,0,1.38885,1.38889,1.38884,1.38885,0
28080000,1.38873,1.38876,1.38864,1.38868,0,1.38886,1.38888,1.38878,1.38880,0
28140000,1.38869,1.38869,1.38858,1.38858,0,1.38880,1.38880,1.38869,1.38871,0
28200000,1.38860,1.38860,1.38858,1.38858,0,1.38871,1.38872,1.38870,1.38870,0
28260000,1.38859,1.38860,1.38849,1.38857,0,1.38873,1.38873,1.38861,1.38871,0
28320000,1.38857,1.38860,1.38857,1.38858,0,1.38870,1.38872,1.38870,1.38870,0
28380000,1.38857,1.38860,1.38855,1.38857,0,1.38871,1.38872,1.38868,1.38869,0
28440000,1.38857,1.38859,1.38852,1.38855,0,1.38870,1.38871,1.38866,1.38868,0
28500000,1.38856,1.38857,1.38848,1.38848,0,1.38868,1.38870,1.38859,1.38859,0
28560000,1.38851,1.38856,1.38850,1.38855,0,1.38863,1.38868,1.38862,1.38867,0
28620000,1.38855,1.38858,1.38851,1.38852,0,1.38869,1.38870,1.38862,1.38863,0
28680000,1.38852,1.38852,1.38850,1.38850,0,1.38862,1.38862,1.38861,1.38862,0
28740000,1.38849,1.38850,1.38848,1.38849,0,1.38862,1.38862,1.38859,1.38861,0
28800000,1.38849,1.38849,1.38841,1.38843,0,1.38859,1.38861,1.38853,1.38855,0
28860000,1.38845,1.38849,1.38838,1.38840,0,1.38857,1.38862,1.38851,1.38851,0
28920000,1.38840,1.38849,1.38840,1.38849,0,1.38853,1.38862,1.38852,1.38862,0
28980000,1.38847,1.38847,1.38841,1.38843,0,1.38859,1.38859,1.38855,1.38856,0
29040000,1.38843,1.38844,1.38843,1.38844,0,1.38855,1.38855,1.38854,1.38854,0
29100000,1.38842,1.38842,1.38838,1.38839,0,1.38854,1.38855,1.38850,1.38850,0
29160000,1.38838,1.38850,1.38838,1.38849,0,1.38851,1.38861,1.38851,1.38860,0
29220000,1.38847,1.38849,1.38844,1.38847,0,1.38861,1.38862,1.38857,1.38860,0
29280000,1.38847,1.38847,1.38843,1.38844,0,1.38859,1.38859,1.38855,1.38855,0
29340000,1.38845,1.38852,1.38845,1.38849,0,1.38857,1.38865,1.38857,1.38861,0
29400000,1.38846,1.38857,1.38844,1.38856,0,1.38858,1.38871,1.38858,1.38868,0
29460000,1.38857,1.38857,1.38852,1.38852,0,1.38868,1.38870,1.38864,1.38865,0
29520000,1.38852,1.38863,1.38852,1.38861,0,1.38866,1.38874,1.38866,1.38873,0
29580000,1.38862,1.38865,1.38862,1.38864,0,1.38876,1.38877,1.38874,1.38877,0
29640000,1.38862,1.38863,1.38858,1.38860,0,1.38875,1.38875,1.38872,1.38872,0
29700000,1.38860,1.38863,1.38860,1.38863,0,1.38873,1.38875,1.38872,1.38874,0
29760000,1.38861,1.38862,1.38861,1.38862,0,1.38874,1.38874,1.38874,1.38874,0
29820000,1.38862,1.38864,1.38861,1.38861,0,1.38873,1.38875,1.38873,1.38873,0
29880000,1.38863,1.38863,1.38852,1.38855,0,1.38875,1.38875,1.38864,1.38867,0
29940000,1.38854,1.38860,1.38853,1.38860,0,1.38868,1.38874,1.38865,1.38873,0
30000000,1.38862,1.38865,1.38861,1.38865,0,1.38872,1.38877,1.38872,1.38877,0
30060000,1.38862,1.38864,1.38859,1.38861,0,1.38875,1.38877,1.38871,1.38874,0
30120000,1.38863,1.38863,1.38858,1.38859,0,1.38874,1.38875,1.38870,1.38872,0
30180000,1.38858,1.38863,1.38858,1.38860,0,1.38872,1.38877,1.38871,1.38871,0
30240000,1.38859,1.38863,1.38852,1.38863,0,1.38873,1.38876,1.38865,1.38873,0
30300000,1.38862,1.38864,1.38859,1.38861,0,1.38874,1.38877,1.38872,1.38872,0
30360000,1.38859,1.38864,1.38857,1.38857,0,1.38872,1.38878,1.38870,1.38870,0
30420000,1.38855,1.38856,1.38853,1.38856,0,1.38868,1.38868,1.38867,1.38867,0
30540000,1.38856,1.38860,1.38854,1.38855,0,1.38870,1.38873,1.38868,1.38871,0
30600000,1.38854,1.38859,1.38840,1.38844,0,1.38869,1.38872,1.38853,1.38856,0
30660000,1.38844,1.38852,1.38839,1.38852,0,1.38857,1.38866,1.38852,1.38865,0
30720000,1.38850,1.38860,1.38850,1.38860,0,1.38862,1.38872,1.38862,1.38870,0
30780000,1.38858,1.38860,1.38854,1.38854,0,1.38872,1.38872,1.38865,1.38866,0
30840000,1.38855,1.38857,1.38855,1.38857,0,1.38869,1.38869,1.38868,1.38868,0
30900000,1.38858,1.38861,1.38858,1.38859,0,1.38870,1.38874,1.38870,1.38872,0
30960000,1.38860,1.38860,1.38856,1.38859,0,1.38872,1.38873,1.38869,1.38870,0
31020000,1.38858,1.38858,1.38856,1.38856,0,1.38870,1.38871,1.38868,1.38868,0
31080000,1.38857,1.38858,1.38852,1.38853,0,1.38867,1.38870,1.38864,1.38865,0
31140000,1.38854,1.38856,1.38851,1.38853,0,1.38864,1.38869,1.38863,1.38863,0
31200000,1.38852,1.38852,1.38851,1.38851,0,1.38864,1.38864,1.38863,1.38864,0
31260000,1.38852,1.38852,1.38847,1.38847,0,1.38863,1.38864,1.38858,1.38858,0
31320000,1.38849,1.38850,1.38848,1.38848,0,1.38860,1.38862,1.38860,1.38861,0
31380000,1.38849,1.38851,1.38844,1.38846,0,1.38860,1.38862,1.38855,1.38857,0
31440000,1.38845,1.38846,1.38844,1.38845,0,1.38857,1.38857,1.38857,1.38857,0
31500000,1.38843,1.38845,1.38843,1.38845,0,1.38855,1.38857,1.38855,1.38857,0
31560000,1.38843,1.38844,1.38843,1.38844,0,1.38857,1.38857,1.38855,1.38855,0
31620000,1.38845,1.38860,1.38844,1.38856,0,1.38858,1.38872,1.38856,1.38869,0
31680000,1.38856,1.38858,1.38855,1.38855,0,1.38868,1.38869,1.38866,1.38867,0
31740000,1.38856,1.38856,1.38845,1.38848,0,1.38867,1.38867,1.38858,1.38859,0
31800000,1.38847,1.38856,1.38847,1.38847,0,1.38860,1.38868,1.38859,1.38859,0
31860000,1.38847,1.38850,1.38845,1.38848,0,1.38858,1.38861,1.38858,1.38860,0
31920000,1.38849,1.38849,1.38846,1.38847,0,1.38860,1.38860,1.38858,1.38859,0
31980000,1.38847,1.38847,1.38846,1.38847,0,1.38858,1.38860,1.38858,1.38860,0
32040000,1.38851,1.38853,1.38849,1.38850,0,1.38862,1.38866,1.38861,1.38861,0
32100000,1.38849,1.38850,1.38848,1.38848,0,1.38861,1.38861,1.38860,1.38860,0
32160000,1.38849,1.38849,1.38847,1.38847,0,1.38860,1.38860,1.38859,1.38859,0
32220000,1.38849,1.38851,1.38848,1.38850,0,1.38859,1.38863,1.38859,1.38862,0
32280000,1.38849,1.38852,1.38849,1.38851,0,1.38862,1.38865,1.38861,1.38865,0
32340000,1.38852,1.38857,1.38851,1.38854,0,1.38865,1.38870,1.38862,1.38866,0
32400000,1.38853,1.38860,1.38850,1.38853,0,1.38866,1.38872,1.38863,1.38866,0
32460000,1.38854,1.38857,1.38849,1.38857,0,1.38865,1.38870,1.38860,1.38869,0
32520000,1.38855,1.38864,1.38854,1.38863,0,1.38868,1.38878,1.38866,1.38877,0
32580000,1.38864,1.38865,1.38852,1.38854,0,1.38877,1.38877,1.38866,1.38868,0
32640000,1.38852,1.38859,1.38848,1.38854,0,1.38865,1.38872,1.38862,1.38867,0
32700000,1.38853,1.38855,1.38853,1.38855,0,1.38867,1.38868,1.38866,1.38867,0
32760000,1.38853,1.38855,1.38851,1.38851,0,1.38867,1.38867,1.38863,1.38863,0
32820000,1.38851,1.38851,1.38846,1.38848,0,1.38862,1.38862,1.38859,1.38860,0
32880000,1.38849,1.38856,1.38849,1.38856,0,1.38860,1.38868,1.38860,1.38867,0
32940000,1.38854,1.38854,1.38848,1.38848,0,1.38867,1.38867,1.38861,1.38861,0
33000000,1.38850,1.38851,1.38847,1.38851,0,1.38861,1.38861,1.38860,1.38861,0
33060000,1.38850,1.38850,1.38850,1.38850,0,1.38862,1.38862,1.38862,1.38862,0
33120000,1.38849,1.38849,1.38846,1.38849,0,1.38862,1.38862,1.38859,1.38861,0
33180000,1.38849,1.38849,1.38843,1.38843,0,1.38859,1.38860,1.38855,1.38855,0
33240000,1.38843,1.38844,1.38841,1.38841,0,1.38856,1.38856,1.38853,1.38854,0
33300000,1.38843,1.38844,1.38842,1.38842,0,1.38854,1.38856,1.38854,1.38854,0
33360000,1.38844,1.38846,1.38843,1.38846,0,1.38856,1.38857,1.38854,1.38857,0
33420000,1.38846,1.38847,1.38841,1.38846,0,1.38859,1.38859,1.38855,1.38858,0
33480000,1.38846,1.38846,1.38843,1.38845,0,1.38859,1.38859,1.38857,1.38858,0
33540000,1.38843,1.38849,1.38843,1.38847,0,1.38859,1.38863,1.38857,1.38861,0
33600000,1.38848,1.38849,1.38833,1.38839,0,1.38860,1.38861,1.38848,1.38851,0
33660000,1.38837,1.38837,1.38833,1.38834,0,1.38850,1.38850,1.38846,1.38846,0
33720000,1.38833,1.38833,1.38830,1.38831,0,1.38844,1.38845,1.38842,1.38843,0
33780000,1.38831,1.38831,1.38826,1.38828,0,1.38841,1.38841,1.38838,1.38840,0
33840000,1.38827,1.38828,1.38819,1.38820,0,1.38841,1.38841,1.38831,1.38831,0
33900000,1.38819,1.38819,1.38806,1.38812,0,1.38832,1.38832,1.38819,1.38824,0
33960000,1.38813,1.38822,1.38813,1.38822,0,1.38824,1.38835,1.38824,1.38834,0
34020000,1.38821,1.38822,1.38818,1.38821,0,1.38834,1.38834,1.38831,1.38833,0
34080000,1.38818,1.38820,1.38817,1.38820,0,1.38831,1.38834,1.38831,1.38832,0
34140000,1.38820,1.38826,1.38819,1.38826,0,1.38831,1.38837,1.38831,1.38837,0
34200000,1.38826,1.38835,1.38826,1.38831,0,1.38839,1.38848,1.38838,1.38843,0
34260000,1.38829,1.38832,1.38824,1.38831,0,1.38841,1.38844,1.38837,1.38842,0
34320000,1.38831,1.38834,1.38831,1.38831,0,1.38843,1.38846,1.38843,1.38844,0
34380000,1.38831,1.38836,1.38829,1.38833,0,1.38842,1.38847,1.38842,1.38845,0
34440000,1.38833,1.38833,1.38824,1.38830,0,1.38846,1.38846,1.38837,1.38843,0
34500000,1.38831,1.38831,1.38829,1.38830,0,1.38842,1.38843,1.38842,1.38842,0
34560000,1.38830,1.38831,1.38820,1.38820,0,1.38843,1.38843,1.38832,1.38833,0
34620000,1.38821,1.38821,1.38814,1.38820,0,1.38832,1.38833,1.38827,1.38832,0
34680000,1.38820,1.38820,1.38814,1.38815,0,1.38831,1.38833,1.38827,1.38827,0
34740000,1.38814,1.38815,1.38809,1.38813,0,1.38827,1.38828,1.38821,1.38825,0
34800000,1.38813,1.38813,1.38811,1.38812,0,1.38822,1.38824,1.38821,1.38824,0
34860000,1.38812,1.38815,1.38811,1.38811,0,1.38825,1.38829,1.38823,1.38823,0
34920000,1.38813,1.38814,1.38811,1.38811,0,1.38824,1.38826,1.38823,1.38823,0
34980000,1.38812,1.38813,1.38809,1.38812,0,1.38823,1.38826,1.38821,1.38823,0
35040000,1.38810,1.38811,1.38796,1.38798,0,1.38825,1.38825,1.38808,1.38812,0
35100000,1.38798,1.38801,1.38796,1.38800,0,1.38811,1.38814,1.38809,1.38812,0
35160000,1.38800,1.38805,1.38798,1.38798,0,1.38813,1.38817,1.38811,1.38811,0
35220000,1.38799,1.38799,1.38787,1.38789,0,1.38811,1.38812,1.38801,1.38801,0
35280000,1.38788,1.38792,1.38786,1.38787,0,1.38801,1.38805,1.38799,1.38799,0
35340000,1.38786,1.38789,1.38765,1.38778,0,1.38800,1.38801,1.38780,1.38790,0
35400000,1.38779,1.38781,1.38778,1.38778,0,1.38792,1.38792,1.38790,1.38790,0
35460000,1.38780,1.38784,1.38780,1.38783,0,1.38793,1.38795,1.38792,1.38795,0
35520000,1.38784,1.38800,1.38784,1.38800,0,1.38795,1.38811,1.38795,1.38809,0
35580000,1.38800,1.38802,1.38799,1.38800,0,1.38812,1.38816,1.38810,1.38811,0
35640000,1.38799,1.38807,1.38794,1.38807,0,1.38809,1.38821,1.38807,1.38819,0
35700000,1.38808,1.38808,1.38802,1.38802,0,1.38819,1.38821,1.38814,1.38814,0
35760000,1.38802,1.38802,1.38798,1.38802,0,1.38811,1.38814,1.38811,1.38812,0
35820000,1.38802,1.38802,1.38802,1.38802,0,1.38813,1.38813,1.38813,1.38813,0
35880000,1.38801,1.38802,1.38801,1.38802,0,1.38814,1.38814,1.38813,1.38813,0
35940000,1.38803,1.38806,1.38802,1.38802,0,1.38816,1.38818,1.38814,1.38814,0
36000000,1.38803,1.38803,1.38799,1.38801,0,1.38813,1.38815,1.38812,1.38814,0
36060000,1.38799,1.38799,1.38792,1.38793,0,1.38813,1.38813,1.38804,1.38805,0
36120000,1.38793,1.38795,1.38790,1.38791,0,1.38804,1.38806,1.38804,1.38804,0
36180000,1.38789,1.38790,1.38788,1.38790,0,1.38801,1.38803,1.38800,1.38800,0
36240000,1.38788,1.38788,1.38781,1.38782,0,1.38801,1.38802,1.38794,1.38795,0
36300000,1.38783,1.38783,1.38780,1.38780,0,1.38794,1.38794,1.38793,1.38793,0
36360000,1.38780,1.38780,1.38778,1.38778,0,1.38791,1.38792,1.38791,1.38791,0
36420000,1.38778,1.38779,1.38778,1.38779,0,1.38792,1.38792,1.38791,1.38791,0
36480000,1.38780,1.38782,1.38780,1.38780,0,1.38793,1.38794,1.38792,1.38794,0
36540000,1.38782,1.38796,1.38782,1.38794,0,1.38796,1.38808,1.38795,1.38806,0
36600000,1.38796,1.38799,1.38796,1.38797,0,1.38808,1.38811,1.38808,1.38809,0
36660000,1.38795,1.38803,1.38795,1.38803,0,1.38807,1.38817,1.38807,1.38817,0
36720000,1.38801,1.38803,1.38799,1.38801,0,1.38814,1.38814,1.38811,1.38812,0
36780000,1.38801,1.38801,1.38795,1.38795,0,1.38814,1.38814,1.38810,1.38810,0
36840000,1.38796,1.38797,1.38796,1.38796,0,1.38809,1.38809,1.38808,1.38809,0
36900000,1.38797,1.38797,1.38793,1.38796,0,1.38808,1.38809,1.38805,1.38808,0
36960000,1.38796,1.38798,1.38793,1.38793,0,1.38807,1.38810,1.38804,1.38804,0
37020000,1.38791,1.38793,1.38791,1.38793,0,1.38804,1.38804,1.38804,1.38804,0
37080000,1.38795,1.38796,1.38790,1.38795,0,1.38806,1.38808,1.38804,1.38808,0
37140000,1.38796,1.38798,1.38795,1.38798,0,1.38807,1.38811,1.38807,1.38809,0
37200000,1.38795,1.38798,1.38794,1.38795,0,1.38808,1.38812,1.38806,1.38806,0
37260000,1.38795,1.38795,1.38794,1.38794,0,1.38805,1.38805,1.38805,1.38805,0
37320000,1.38793,1.38796,1.38793,1.38796,0,1.38806,1.38810,1.38805,1.38810,0
37440000,1.38798,1.38798,1.38796,1.38797,0,1.38810,1.38811,1.38809,1.38810,0
37500000,1.38798,1.38804,1.38796,1.38800,0,1.38810,1.38817,1.38809,1.38814,0
37560000,1.38799,1.38799,1.38791,1.38792,0,1.38812,1.38812,1.38804,1.38804,0
37620000,1.38790,1.38790,1.38784,1.38789,0,1.38803,1.38803,1.38799,1.38802,0
37680000,1.38789,1.38791,1.38777,1.38779,0,1.38803,1.38803,1.38790,1.38791,0
37740000,1.38779,1.38786,1.38778,1.38782,0,1.38792,1.38800,1.38792,1.38795,0
37800000,1.38783,1.38789,1.38783,1.38786,0,1.38797,1.38802,1.38797,1.38799,0
37860000,1.38789,1.38792,1.38786,1.38791,0,1.38802,1.38804,1.38798,1.38804,0
37920000,1.38792,1.38796,1.38792,1.38792,0,1.38804,1.38808,1.38804,1.38804,0
37980000,1.38788,1.38791,1.38788,1.38789,0,1.38802,1.38804,1.38801,1.38802,0
38040000,1.38792,1.38792,1.38789,1.38789,0,1.38804,1.38804,1.38802,1.38803,0
38100000,1.38789,1.38791,1.38782,1.38784,0,1.38802,1.38803,1.38795,1.38795,0
38160000,1.38784,1.38784,1.38767,1.38769,0,1.38796,1.38796,1.38781,1.38781,0
38220000,1.38769,1.38769,1.38760,1.38760,0,1.38782,1.38782,1.38774,1.38774,0
